MASTER_CUSTOMER_NAME,OEM_NAME,SALES_MARKET,SALES_SEGMENT,FISCAL_QUARTER,MDS_VALUE,REVENUE,TakeRate,Order_Date
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q1,0,5887108,0,1/1/2018
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q1,949262,0,0,1/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q1,602978,3111332,5.159942817,1/1/2018
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q1,30616,30827,1.006891821,1/1/2018
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY18-Q1,0,83380,0,1/1/2018
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q1,626447,6632,0.0105866897,1/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q1,2880485,0,0,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY18-Q1,5603521,0,0,1/1/2018
NETRONOME SYSTEMS,NETRONOME SYSTEMS,NO VALUE,NO VALUE,FY18-Q1,14272,0,0,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q1,114338,1666370,14.57406986,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q1,2352762,2439097,1.036695169,1/1/2018
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q1,5892,5212,0.8845892736,1/1/2018
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q1,108864,0,0,1/1/2018
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q1,130945,0,0,1/1/2018
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q1,283637,543931,1.917701146,1/1/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY18-Q1,1215857,1933612,1.590328468,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q1,1559640,3812362,2.444385884,1/1/2018
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q1,378494,0,0,1/1/2018
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,1406376,2023764,1.438992133,1/1/2018
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY18-Q1,479091,229812,0.4796834004,1/1/2018
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,211,27715,131.3507109,1/1/2018
LEAX GROUP AB,LEAX ARKIVATOR TELECOM AB,Wireless base stations,Telecommunications,FY18-Q1,4446314,0,0,1/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q1,642632,1948540,3.032124139,1/1/2018
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Telecommunications,Wireless base stations,FY18-Q1,747871,740833,0.9905892861,1/1/2018
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY18-Q2,2233,2223,0.9955217197,4/2/2018
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS INDIA PRIVATE LIMITED,NO VALUE,NO VALUE,FY18-Q2,7188752,0,0,4/2/2018
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY18-Q2,105298,0,0,4/2/2018
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q2,265,0,0,4/2/2018
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q2,71417,977503,13.68725934,4/2/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q2,15170,0,0,4/2/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q2,3353592,0,0,4/2/2018
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY18-Q2,448741,0,0,4/2/2018
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q2,669660,0,0,4/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY18-Q2,6141250,0,0,4/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q2,261016,520143,1.992762896,4/2/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Instrumentation,Automotive,FY18-Q2,245047,0,0,4/2/2018
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q2,310641,521068,1.677396094,4/2/2018
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY18-Q2,124425,0,0,4/2/2018
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q2,379847,0,0,4/2/2018
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q2,6198326,2992143,0.4827340479,4/2/2018
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY18-Q2,130951,0,0,4/2/2018
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY18-Q2,795857,970739,1.219740481,4/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q2,6046517,0,0,4/2/2018
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q2,0,15599,0,4/2/2018
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY18-Q2,419779,419301,0.9988613056,4/2/2018
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q2,118803,69425,0.584370765,4/2/2018
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q2,614448,696006,1.132733771,4/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q2,377308,5649078,14.97205996,4/2/2018
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q2,4888925,15992712,3.271212383,4/2/2018
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY18-Q2,4647,0,0,4/2/2018
DERF ELECTRONICS CORP,MISCELLANEOUS,Telecommunications,Other,FY18-Q2,0,6760,0,4/2/2018
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q2,255981,0,0,4/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q2,2564487,4771936,1.860776054,4/2/2018
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q2,275,0,0,4/2/2018
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY18-Q2,1083595,1223262,1.128892252,4/2/2018
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Telecommunications,Wireless base stations,FY18-Q2,0,347427,0,4/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY18-Q2,6112811,0,0,4/2/2018
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q2,2026509,1852074,0.9139234023,4/2/2018
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY18-Q2,491124,405852,0.8263737875,4/2/2018
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q2,385056,0,0,4/2/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q2,3128680,5243996,1.676104939,4/2/2018
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q2,111946,0,0,4/2/2018
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q2,6488,11446,1.764180025,4/2/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Instrumentation,Automotive,FY18-Q2,1486716,0,0,4/2/2018
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q3,66285,1849,0.02789469714,7/2/2018
SFO TECHNOLOGIES PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q3,18463,18463,1,7/2/2018
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY18-Q3,11612,0,0,7/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q3,6561904,0,0,7/2/2018
LEAX GROUP AB,LEAX ARKIVATOR TELECOM AB,Wireless base stations,Telecommunications,FY18-Q3,2385452,0,0,7/2/2018
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q3,0,3474,0,7/2/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q3,2319843,0,0,7/2/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q3,7122,0,0,7/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q3,267278,5086434,19.03050008,7/2/2018
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS INDIA PRIVATE LIMITED,NO VALUE,NO VALUE,FY18-Q3,12504001,0,0,7/2/2018
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q3,481275,0,0,7/2/2018
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY18-Q3,152040,0,0,7/2/2018
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q3,24440,625435,25.59063011,7/2/2018
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q3,7510022,3898332,0.5190839654,7/2/2018
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY18-Q3,937,0,0,7/2/2018
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Servers,Enterprise Computing & Storage,FY18-Q3,4723,0,0,7/2/2018
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY18-Q3,43641,43802,1.003689191,7/2/2018
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY18-Q3,91486,0,0,7/2/2018
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q3,544193,10197604,18.7389474,7/2/2018
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q3,429963,716911,1.667378356,7/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q3,408325,366045,0.8964550297,7/2/2018
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q3,503496,395604,0.7857142857,7/2/2018
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY18-Q3,130951,13417,0.1024581714,7/2/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY18-Q3,475338,1997193,4.201627053,7/2/2018
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY18-Q3,1758,0,0,7/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS INDIA LIMITED,Medical,Monitoring / Surgical,FY18-Q3,699,0,0,7/2/2018
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY18-Q3,0,171600,0,7/2/2018
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q3,9347,13953,1.492778432,7/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q3,155788,4949901,31.77331373,7/2/2018
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY18-Q3,121414,3451,0.02842341081,7/2/2018
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q3,14904,0,0,7/2/2018
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY18-Q3,489942,581903,1.187697727,7/2/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY18-Q3,1953870,0,0,7/2/2018
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY18-Q3,10414,0,0,7/2/2018
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Wireless base stations,FY18-Q3,0,2393087,0,7/2/2018
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q3,3972468,3256388,0.8197392654,7/2/2018
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY18-Q3,429284,0,0,7/2/2018
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q3,575424,2409570,4.187468719,7/2/2018
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY18-Q3,0,-228815,0,7/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q4,28273,48376,1.711031726,10/1/2018
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY18-Q4,149780,123425,0.8240419282,10/1/2018
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q4,0,13155,0,10/1/2018
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY18-Q4,649,0,0,10/1/2018
SANMINA-SCI EDI,NO VALUE,NO VALUE,NO VALUE,FY18-Q4,0,-85844,0,10/1/2018
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY18-Q4,106503,0,0,10/1/2018
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q4,0,-35289,0,10/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q4,2700524,0,0,10/1/2018
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q4,1675849,0,0,10/1/2018
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q4,515112,0,0,10/1/2018
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q4,45348,626724,13.82032284,10/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q4,36517,0,0,10/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY18-Q4,1957289,0,0,10/1/2018
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY18-Q4,21775,0,0,10/1/2018
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q4,204191,0,0,10/1/2018
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q4,69694,0,0,10/1/2018
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q4,411732,722012,1.753597,10/1/2018
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY18-Q4,2233,2223,0.9955217197,10/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q4,8347124,0,0,10/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q4,3952242,8299512,2.099950357,10/1/2018
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY18-Q4,757225,1241652,1.63973984,10/1/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY18-Q4,732168,2850202,3.892825144,10/1/2018
FLEXTRONICS,MISCELLANEOUS,Telecommunications,Other,FY18-Q4,0,369606,0,10/1/2018
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q4,999845,1027991,1.028150363,10/1/2018
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY18-Q4,198481,0,0,10/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q4,1731577,3718444,2.147432081,10/1/2018
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q4,238543,0,0,10/1/2018
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY18-Q4,808114,0,0,10/1/2018
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q4,68942,14613,0.2119607786,10/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q4,4832187,0,0,10/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q4,973063,0,0,10/1/2018
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY18-Q4,2244590,0,0,10/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q4,8187480,5542222,0.6769142642,10/1/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY18-Q4,1301496,0,0,10/1/2018
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q4,23142,0,0,10/1/2018
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY18-Q4,6408,0,0,10/1/2018
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q4,1042956,0,0,10/1/2018
DERF ELECTRONICS CORP,MISCELLANEOUS,Telecommunications,Other,FY19-Q1,0,605,0,1/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY19-Q1,7519,11857,1.576938423,1/7/2019
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY19-Q1,0,1542,0,1/7/2019
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY19-Q1,407696,2151675,5.277645599,1/7/2019
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY19-Q1,691,0,0,1/7/2019
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q1,1510488,2672676,1.769412269,1/7/2019
SANMINA-SCI EDI,SANMINA-SCI EDI,Medical,Other,FY19-Q1,1736915,0,0,1/7/2019
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Wireless base stations,FY19-Q1,4914,92343,18.79181929,1/7/2019
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY19-Q1,1442430,1694613,1.174832054,1/7/2019
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY19-Q1,4816710,3488537,0.7242572212,1/7/2019
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY19-Q1,68169,0,0,1/7/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY19-Q1,15007,0,0,1/7/2019
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY19-Q1,569153,728814,1.280523866,1/7/2019
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY19-Q1,6,0,0,1/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY19-Q1,2355942,3467582,1.471845232,1/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY19-Q1,172651,7416536,42.95680882,1/7/2019
FLEXTRONICS,MISCELLANEOUS,Telecommunications,Other,FY19-Q1,330046,298707,0.9050465693,1/7/2019
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY19-Q1,5113,4944,0.9669469978,1/7/2019
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY19-Q1,20031,837231,41.79676501,1/7/2019
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY19-Q1,8494,0,0,1/7/2019
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY19-Q1,183307,343602,1.874461968,1/7/2019
SANMINA-SCI EDI,NO VALUE,NO VALUE,NO VALUE,FY19-Q1,0,6381,0,1/7/2019
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Instrumentation,Automotive,FY19-Q1,10439,0,0,1/7/2019
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY19-Q1,777485,0,0,1/7/2019
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY19-Q1,0,1427,0,1/7/2019
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY19-Q1,274409,0,0,1/7/2019
